slug,use,scaled,hex minus,magnitude,binned
bodensee_altenrhein_caluoria,recreation,0.0117780104736834,3378754,39795,1.0
bodensee_altenrhein_caluoria,Strasse,0.211500319264956,0,47433,5.0
bodensee_altenrhein_caluoria,dist,0.0,0,0,0.0
bodensee_altenrhein_caluoria,Wald,0.0,0,0,0.0
bodensee_altenrhein_caluoria,Stadtzentr,0.0,0,0,0.0
bodensee_altenrhein_caluoria,Reben,0.0,0,0,0.0
bodensee_altenrhein_caluoria,length,0.0,0,0,0.0
bodensee_arbon_moslis,Siedl,0.8533130844032061,2520627,2150884,18.0
bodensee_arbon_moslis,undefined,0.1466869155967939,2520627,369743,3.0
bodensee_arbon_moslis,infrastructure,0.0511130762306362,2520627,128837,2.0
bodensee_arbon_moslis,recreation,0.0734813203222849,2520627,185219,2.0
bodensee_arbon_moslis,Strasse,0.287202843435856,0,60830,6.0
bodensee_arbon_moslis,dist,0.0,0,0,0.0
bodensee_arbon_moslis,length,0.0473719450954134,0,581,1.0
bodensee_arbon_moslis,Wald,0.0,0,0,0.0
bodensee_arbon_moslis,Stadtzentr,0.0,0,0,0.0
bodensee_arbon_moslis,Reben,0.0,0,0,0.0
bodensee_arbon_moslis,Obstanlage,0.0,0,0,0.0
bodensee_thal_schlachterj_1,Obstanlage,0.004917738638343,3433082,16883,1.0
bodensee_thal_schlachterj_1,Siedl,0.487826681681358,3433082,1674749,10.0
bodensee_thal_schlachterj_1,Wald,0.0001036969114049,3433082,356,1.0
bodensee_thal_schlachterj_1,undefined,0.4521424189693109,3433082,1552242,10.0
bodensee_thal_schlachterj_1,infrastructure,0.0239394223615981,3433082,82186,1.0
bodensee_thal_schlachterj_1,recreation,0.0115916252510135,3433082,39795,1.0
bodensee_thal_schlachterj_1,Strasse,0.2173940068599585,0,48476,5.0
bodensee_thal_schlachterj_1,dist,0.0,0,0,0.0
bodensee_thal_schlachterj_1,Stadtzentr,0.0,0,0,0.0
bodensee_thal_schlachterj_1,Reben,0.0,0,0,0.0
bodensee_thal_schlachterj_1,length,0.0,0,0,0.0
brugg-be-buren-bsg-standort,Siedl,0.4307869138056326,5845672,2518239,9.0
brugg-be-buren-bsg-standort,Wald,0.207721199547289,5845672,1214270,5.0
brugg-be-buren-bsg-standort,undefined,0.3614918866470784,5845672,2113163,8.0
brugg-be-buren-bsg-standort,infrastructure,0.0345161343298084,5845672,201770,1.0
brugg-be-buren-bsg-standort,recreation,0.0047630109934324,5845672,27843,1.0
brugg-be-buren-bsg-standort,Strasse,0.4326689985251654,0,86573,9.0
brugg-be-buren-bsg-standort,dist,0.0,0,0,0.0
brugg-be-buren-bsg-standort,length,0.2367760294609976,0,2844,5.0
brugg-be-buren-bsg-standort,Stadtzentr,0.0,0,0,0.0
brugg-be-buren-bsg-standort,Reben,0.0,0,0,0.0
brugg-be-buren-bsg-standort,Obstanlage,0.0,0,0,0.0
canale-saleggi,Reben,0.0102908613415189,5845672,60157,1.0
canale-saleggi,Siedl,0.5073536455688927,5845672,2965823,11.0
canale-saleggi,Wald,0.3189301418211627,5845672,1864361,7.0
canale-saleggi,undefined,0.1634253512684255,5845672,955331,4.0
canale-saleggi,infrastructure,0.0274775936795632,5845672,160625,1.0
canale-saleggi,recreation,0.0280347580226875,5845672,163882,1.0
canale-saleggi,Strasse,0.5246568608061298,0,102852,11.0
canale-saleggi,dist,0.0,0,0,0.0
canale-saleggi,length,0.5729829260127218,0,6861,12.0
canale-saleggi,Stadtzentr,0.0,0,0,0.0
canale-saleggi,Obstanlage,0.0,0,0,0.0
caprino,Siedl,0.0030824903678584,2925881,9019,1.0
caprino,Wald,0.7410492771237108,2925881,2168222,15.0
caprino,undefined,0.1298798549906848,2925881,380013,3.0
caprino,Strasse,0.0,0,10004,0.0
caprino,dist,0.0,0,0,0.0
caprino,length,0.1190994308670907,0,1438,3.0
caprino,Stadtzentr,0.0,0,0,0.0
caprino,Reben,0.0,0,0,0.0
caprino,Obstanlage,0.0,0,0,0.0
caprino,infrastructure,0.0,0,0,0.0
caprino,recreation,0.0,0,0,0.0
chriesbach_duebendorf_schneidera,Siedl,0.814883387230758,5845672,4763541,17.0
chriesbach_duebendorf_schneidera,Wald,0.0178615905921509,5845672,104413,1.0
chriesbach_duebendorf_schneidera,undefined,0.1584620211328997,5845672,926317,4.0
chriesbach_duebendorf_schneidera,infrastructure,0.0352554847415318,5845672,206092,1.0
chriesbach_duebendorf_schneidera,recreation,0.0370650286228854,5845672,216670,1.0
chriesbach_duebendorf_schneidera,Strasse,0.7815945165537467,0,148322,16.0
chriesbach_duebendorf_schneidera,dist,0.0,0,0,0.0
chriesbach_duebendorf_schneidera,length,0.5944091061265484,0,7117,12.0
chriesbach_duebendorf_schneidera,Stadtzentr,0.0,0,0,0.0
chriesbach_duebendorf_schneidera,Reben,0.0,0,0,0.0
chriesbach_duebendorf_schneidera,Obstanlage,0.0,0,0,0.0
cully-plage,Obstanlage,0.0036316578318825,3614878,13128,1.0
cully-plage,Reben,0.5286529725207877,3614878,1911016,11.0
cully-plage,Siedl,0.2244554311376483,3614878,811379,5.0
cully-plage,Wald,0.0548225970558342,3614878,198177,2.0
cully-plage,undefined,0.1884373414538471,3614878,681178,4.0
cully-plage,infrastructure,0.0097400244212944,3614878,35209,1.0
cully-plage,recreation,0.0039232306041863,3614878,14182,1.0
cully-plage,Strasse,0.2556945001666958,0,55254,6.0
cully-plage,dist,0.0,0,0,0.0
cully-plage,Stadtzentr,0.0,0,0,0.0
cully-plage,length,0.0,0,0,0.0
emme_biberist_jennim,Obstanlage,0.0003210922542352,5845672,1877,1.0
emme_biberist_jennim,Siedl,0.4528774450567873,5845672,2647373,10.0
emme_biberist_jennim,Wald,0.2616918978690559,5845672,1529765,6.0
emme_biberist_jennim,undefined,0.2851095648199214,5845672,1666657,6.0
emme_biberist_jennim,infrastructure,0.0204046686163712,5845672,119279,1.0
emme_biberist_jennim,recreation,0.0009044298072146,5845672,5287,1.0
emme_biberist_jennim,Strasse,0.4317253304251027,0,86406,9.0
emme_biberist_jennim,dist,0.0,0,0,0.0
emme_biberist_jennim,length,0.6470539002343488,0,7746,13.0
emme_biberist_jennim,Stadtzentr,0.0,0,0,0.0
emme_biberist_jennim,Reben,0.0,0,0,0.0
emme_luterbach_huggenbergerk,Siedl,0.5611866351721411,5845672,3280513,12.0
emme_luterbach_huggenbergerk,Wald,0.1063959797949662,5845672,621956,3.0
emme_luterbach_huggenbergerk,undefined,0.3324173850328927,5845672,1943203,7.0
emme_luterbach_huggenbergerk,infrastructure,0.0258481830660358,5845672,151100,1.0
emme_luterbach_huggenbergerk,recreation,0.0104983652863178,5845672,61370,1.0
emme_luterbach_huggenbergerk,Strasse,0.4833897462267403,0,95549,10.0
emme_luterbach_huggenbergerk,dist,0.0,0,0,0.0
emme_luterbach_huggenbergerk,length,0.650234348844995,0,7784,14.0
emme_luterbach_huggenbergerk,Stadtzentr,0.0,0,0,0.0
emme_luterbach_huggenbergerk,Reben,0.0,0,0,0.0
emme_luterbach_huggenbergerk,Obstanlage,0.0,0,0,0.0
emme_utzenstorf_gruttert,Siedl,0.326887139750571,5845672,1910875,7.0
emme_utzenstorf_gruttert,Wald,0.2217274592211126,5845672,1296146,5.0
emme_utzenstorf_gruttert,undefined,0.4513854010283163,5845672,2638651,10.0
emme_utzenstorf_gruttert,infrastructure,0.0114743009871234,5845672,67075,1.0
emme_utzenstorf_gruttert,Strasse,0.3301877729997909,0,68437,7.0
emme_utzenstorf_gruttert,dist,0.0,0,0,0.0
emme_utzenstorf_gruttert,length,1.0,0,11963,20.0
emme_utzenstorf_gruttert,Stadtzentr,0.0,0,0,0.0
emme_utzenstorf_gruttert,Reben,0.0,0,0,0.0
emme_utzenstorf_gruttert,Obstanlage,0.0,0,0,0.0
emme_utzenstorf_gruttert,recreation,0.0,0,0,0.0
glatt_oerlikon_covosn,Siedl,0.8204540042616144,5845672,4796105,17.0
glatt_oerlikon_covosn,Wald,0.0124541712227439,5845672,72803,1.0
glatt_oerlikon_covosn,undefined,0.1670918245156416,5845672,976764,4.0
glatt_oerlikon_covosn,infrastructure,0.0869586935428467,5845672,508332,2.0
glatt_oerlikon_covosn,recreation,0.0238437941779833,5845672,139383,1.0
glatt_oerlikon_covosn,Strasse,0.7595850120642599,0,144427,16.0
glatt_oerlikon_covosn,dist,0.0,0,0,0.0
glatt_oerlikon_covosn,length,0.3813190492132574,0,4571,8.0
glatt_oerlikon_covosn,Stadtzentr,0.0,0,0,0.0
glatt_oerlikon_covosn,Reben,0.0,0,0,0.0
glatt_oerlikon_covosn,Obstanlage,0.0,0,0,0.0
goldach_goldach_schlachterj,Obstanlage,0.0862915332916386,5845672,504432,2.0
goldach_goldach_schlachterj,Siedl,0.4184059591437905,5845672,2445864,9.0
goldach_goldach_schlachterj,Wald,0.1218792296249259,5845672,712466,3.0
goldach_goldach_schlachterj,undefined,0.3734232779396449,5845672,2182910,8.0
goldach_goldach_schlachterj,infrastructure,0.0287198802806589,5845672,167887,1.0
goldach_goldach_schlachterj,recreation,0.0122692480864475,5845672,71722,1.0
goldach_goldach_schlachterj,Strasse,0.4844577298848951,0,95738,10.0
goldach_goldach_schlachterj,dist,0.0,0,0,0.0
goldach_goldach_schlachterj,length,0.5186642115835286,0,6212,11.0
goldach_goldach_schlachterj,Stadtzentr,0.0,0,0,0.0
goldach_goldach_schlachterj,Reben,0.0,0,0,0.0
golene-gudo,Reben,0.0676668140121443,5845672,395558,2.0
golene-gudo,Siedl,0.0943362884540904,5845672,551459,2.0
golene-gudo,Wald,0.2673950916164985,5845672,1563104,6.0
golene-gudo,undefined,0.5706018059172666,5845672,3335551,12.0
golene-gudo,infrastructure,0.0011957564502421,5845672,6990,1.0
golene-gudo,recreation,0.0103502214972034,5845672,60504,1.0
golene-gudo,Strasse,0.3087659420576485,0,64646,7.0
golene-gudo,dist,0.0,0,0,0.0
golene-gudo,length,0.6402745229327084,0,7665,13.0
golene-gudo,Stadtzentr,0.0,0,0,0.0
golene-gudo,Obstanlage,0.0,0,0,0.0
greifensee_greifensee_simmenc,Siedl,0.5492266760871245,2717490,1492518,11.0
greifensee_greifensee_simmenc,Wald,0.0316321311209976,2717490,85960,1.0
greifensee_greifensee_simmenc,undefined,0.3612476954837,2717490,981687,8.0
greifensee_greifensee_simmenc,infrastructure,0.0337587258830759,2717490,91739,1.0
greifensee_greifensee_simmenc,recreation,0.002536899859797,2717490,6894,1.0
greifensee_greifensee_simmenc,Strasse,0.2371262763534856,0,51968,5.0
greifensee_greifensee_simmenc,dist,0.0,0,0,0.0
greifensee_greifensee_simmenc,Stadtzentr,0.0,0,0,0.0
greifensee_greifensee_simmenc,Reben,0.0,0,0,0.0
greifensee_greifensee_simmenc,Obstanlage,0.0,0,0,0.0
greifensee_greifensee_simmenc,length,0.0,0,0,0.0
grendelbach_effretikon_dambonec,Siedl,0.4257902256575463,5845672,2489030,9.0
grendelbach_effretikon_dambonec,Wald,0.2480525763333967,5845672,1450034,5.0
grendelbach_effretikon_dambonec,undefined,0.3261571980090569,5845672,1906608,7.0
grendelbach_effretikon_dambonec,infrastructure,0.0310479274239129,5845672,181496,1.0
grendelbach_effretikon_dambonec,recreation,0.0138618793527929,5845672,81032,1.0
grendelbach_effretikon_dambonec,Strasse,0.5711904344828755,0,111087,12.0
grendelbach_effretikon_dambonec,dist,0.0,0,0,0.0
grendelbach_effretikon_dambonec,length,0.1310679611650485,0,1581,3.0
grendelbach_effretikon_dambonec,Stadtzentr,0.0,0,0,0.0
grendelbach_effretikon_dambonec,Reben,0.0,0,0,0.0
grendelbach_effretikon_dambonec,Obstanlage,0.0,0,0,0.0
gummligrabbe,Siedl,0.0499780008183832,5845672,292155,1.0
gummligrabbe,Wald,0.3067857724484028,5845672,1793369,7.0
gummligrabbe,undefined,0.477794169772098,5845672,2793028,10.0
gummligrabbe,infrastructure,0.012170713649346,5845672,71146,1.0
gummligrabbe,Strasse,0.2306279630895806,0,50818,5.0
gummligrabbe,dist,0.0,0,0,0.0
gummligrabbe,length,0.5087043856712421,0,6093,11.0
gummligrabbe,Stadtzentr,0.0,0,0,0.0
gummligrabbe,Reben,0.0,0,0,0.0
gummligrabbe,Obstanlage,0.0,0,0,0.0
gummligrabbe,recreation,0.0,0,0,0.0
hauterive-petite-plage,Reben,0.0145997626208557,4125889,60237,1.0
hauterive-petite-plage,Siedl,0.7461264711677895,4125889,3078435,15.0
hauterive-petite-plage,Wald,0.1395607104311337,4125889,575812,3.0
hauterive-petite-plage,undefined,0.0997130557802209,4125889,411405,2.0
hauterive-petite-plage,infrastructure,0.0290424681807969,4125889,119826,1.0
hauterive-petite-plage,recreation,0.0189379791846072,4125889,78136,1.0
hauterive-petite-plage,Strasse,0.3622668376947375,0,74114,8.0
hauterive-petite-plage,dist,0.0,0,0,0.0
hauterive-petite-plage,Stadtzentr,0.0,0,0,0.0
hauterive-petite-plage,Obstanlage,0.0,0,0,0.0
hauterive-petite-plage,length,0.0,0,0,0.0
inn_pradella_kohlt,Siedl,0.0415194352334513,5845672,242709,1.0
inn_pradella_kohlt,Wald,0.3948596500111535,5845672,2308220,8.0
inn_pradella_kohlt,undefined,0.5636209147553951,5845672,3294743,12.0
inn_pradella_kohlt,infrastructure,0.0145025242606838,5845672,84777,1.0
inn_pradella_kohlt,Strasse,0.233696297091581,0,51361,5.0
inn_pradella_kohlt,dist,0.0,0,0,0.0
inn_pradella_kohlt,length,0.4714596585202544,0,5648,10.0
inn_pradella_kohlt,Stadtzentr,0.0,0,0,0.0
inn_pradella_kohlt,Reben,0.0,0,0,0.0
inn_pradella_kohlt,Obstanlage,0.0,0,0,0.0
inn_pradella_kohlt,recreation,0.0,0,0,0.0
jardin-botanique,Siedl,0.9997293650460316,3380938,3380023,20.0
jardin-botanique,undefined,0.0002706349539683,3380938,915,1.0
jardin-botanique,infrastructure,0.2384036619423367,3380938,806028,5.0
jardin-botanique,recreation,0.0096653650554964,3380938,32678,1.0
jardin-botanique,Strasse,0.4289056275392865,0,85907,9.0
jardin-botanique,dist,0.0,0,0,0.0
jardin-botanique,Wald,0.0,0,0,0.0
jardin-botanique,Stadtzentr,0.0,0,0,0.0
jardin-botanique,Reben,0.0,0,0,0.0
jardin-botanique,Obstanlage,0.0,0,0,0.0
jardin-botanique,length,0.0,0,0,0.0
jona_tann_nusslin,Obstanlage,0.0458883084784777,5845672,268248,1.0
jona_tann_nusslin,Siedl,0.477092282974481,5845672,2788925,10.0
jona_tann_nusslin,Wald,0.107920013302149,5845672,630865,3.0
jona_tann_nusslin,undefined,0.3690993952448922,5845672,2157634,8.0
jona_tann_nusslin,infrastructure,0.0122391403417776,5845672,71546,1.0
jona_tann_nusslin,Strasse,0.4346580474546389,0,86925,9.0
jona_tann_nusslin,dist,0.0,0,0,0.0
jona_tann_nusslin,length,0.5359055908938735,0,6418,11.0
jona_tann_nusslin,Stadtzentr,0.0,0,0,0.0
jona_tann_nusslin,Reben,0.0,0,0,0.0
jona_tann_nusslin,recreation,0.0,0,0,0.0
la-thiele_le-mujon_confluence,Siedl,0.5970670266823045,5845672,3490258,12.0
la-thiele_le-mujon_confluence,undefined,0.4029329733176955,5845672,2355414,9.0
la-thiele_le-mujon_confluence,infrastructure,0.0531788304236022,5845672,310866,2.0
la-thiele_le-mujon_confluence,Strasse,0.5314716136724511,0,104058,11.0
la-thiele_le-mujon_confluence,dist,0.0,0,0,0.0
la-thiele_le-mujon_confluence,length,0.7857381988617341,0,9403,16.0
la-thiele_le-mujon_confluence,Wald,0.0,0,0,0.0
la-thiele_le-mujon_confluence,Stadtzentr,0.0,0,0,0.0
la-thiele_le-mujon_confluence,Reben,0.0,0,0,0.0
la-thiele_le-mujon_confluence,Obstanlage,0.0,0,0,0.0
la-thiele_le-mujon_confluence,recreation,0.0,0,0,0.0
lacleman_gland_kubela,Siedl,0.0229518908237865,3103753,71237,1.0
lacleman_gland_kubela,Wald,0.4063074606774444,3103753,1261078,9.0
lacleman_gland_kubela,undefined,0.570740648498769,3103753,1771438,12.0
lacleman_gland_kubela,infrastructure,0.0005048726493377,3103753,1567,1.0
lacleman_gland_kubela,recreation,0.1492486676613764,3103753,463231,3.0
lacleman_gland_kubela,Strasse,0.1678373048387005,0,39706,4.0
lacleman_gland_kubela,dist,0.0,0,0,0.0
lacleman_gland_kubela,length,0.1888182122530967,0,2271,4.0
lacleman_gland_kubela,Stadtzentr,0.0,0,0,0.0
lacleman_gland_kubela,Reben,0.0,0,0,0.0
lacleman_gland_kubela,Obstanlage,0.0,0,0,0.0
lacleman_gland_lecoanets,Siedl,0.0220012376201593,3091417,68015,1.0
lacleman_gland_lecoanets,Wald,0.4073711181636123,3091417,1259354,9.0
lacleman_gland_lecoanets,undefined,0.5706276442162284,3091417,1764048,12.0
lacleman_gland_lecoanets,infrastructure,0.000506887294726,3091417,1567,1.0
lacleman_gland_lecoanets,recreation,0.1498442300084395,3091417,463231,3.0
lacleman_gland_lecoanets,Strasse,0.1679051133249326,0,39718,4.0
lacleman_gland_lecoanets,dist,0.0,0,0,0.0
lacleman_gland_lecoanets,length,0.1888182122530967,0,2271,4.0
lacleman_gland_lecoanets,Stadtzentr,0.0,0,0,0.0
lacleman_gland_lecoanets,Reben,0.0,0,0,0.0
lacleman_gland_lecoanets,Obstanlage,0.0,0,0,0.0
langete_langenthal_geiserm,Siedl,0.6149553036845037,5845672,3594827,13.0
langete_langenthal_geiserm,Wald,0.1584118985806935,5845672,926024,4.0
langete_langenthal_geiserm,undefined,0.2266327977348027,5845672,1324821,5.0
langete_langenthal_geiserm,infrastructure,0.0417112010389909,5845672,243830,1.0
langete_langenthal_geiserm,recreation,0.0079965143442875,5845672,46745,1.0
langete_langenthal_geiserm,Strasse,0.5543117721182806,0,108100,12.0
langete_langenthal_geiserm,dist,0.0,0,0,0.0
langete_langenthal_geiserm,length,0.3275025108804821,0,3928,7.0
langete_langenthal_geiserm,Stadtzentr,0.0,0,0,0.0
langete_langenthal_geiserm,Reben,0.0,0,0,0.0
langete_langenthal_geiserm,Obstanlage,0.0,0,0,0.0
lavey-la-source,Siedl,0.1791992434744884,5845672,1047540,4.0
lavey-la-source,Wald,0.4866023957553554,5845672,2844518,10.0
lavey-la-source,undefined,0.2276106151696503,5845672,1330537,5.0
lavey-la-source,infrastructure,0.1572010882581164,5845672,918946,4.0
lavey-la-source,recreation,0.0092240892065103,5845672,53921,1.0
lavey-la-source,Strasse,0.3970751939605241,0,80274,8.0
lavey-la-source,dist,0.0,0,0,0.0
lavey-la-source,length,0.5064445932373619,0,6066,11.0
lavey-la-source,Stadtzentr,0.0,0,0,0.0
lavey-la-source,Reben,0.0,0,0,0.0
lavey-la-source,Obstanlage,0.0,0,0,0.0
